"token_id","doc_id","token","counts","title","date","author","genre","book"
"NULL",1,"a",9,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"abejas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"acaso",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"actitud",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"adonis",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"agitan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"agua",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"al",4,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"alabastro",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"alas",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"alba",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"alegra",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"algún",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"alguna",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"aliento",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"allá",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"allí",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"alma",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"altas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ama",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"amada",7,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"amor",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"amores",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ánfora",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"antiguo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"aprieten",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"aquel",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"árbol",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"aroma",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"aromas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"áureo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ave",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"bañan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"bañe",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"base",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"beber",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"bebiese",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"bella",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"bellas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"bendito",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"bermeja",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"besan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"blanca",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"blancas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"blanco",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"blandas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"boca",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"bosque",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"brota",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"buche",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cabellera",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cabelleras",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cálices",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"calor",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"canciones",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"canta",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cántico",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"caricias",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"caverna",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cerca",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"chocan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cigarra",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cincelada",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cinegética",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cipria",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"citerea",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"clara",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"como",4,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"con",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"contar",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"copa",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cristalinas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cristalino",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cuando",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"cuerda",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"da",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"dame",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"de",29,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"decirte",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"delicia",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"desdeña",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"desnudas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"desnudez",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"diana",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"diré",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"divina",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"donde",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"dos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"dulce",6,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"el",23,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"él",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ella",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"empapada",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"en",21,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"enamorada",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"enarcan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"encinas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"entre",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"entreabiertas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"es",5,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"esa",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"esas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"esbelta",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"escuchar",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"escucharás",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ese",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"espesas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"espléndida",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"esponjan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"espuma",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"está",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"estrellas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"fecundo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"fija",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"flores",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"florestas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"flota",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"frases",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"frente",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"fresca",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"fuente",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"gallardo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"garganta",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"glorioso",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"gorjeo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"gran",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"griega",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"grupos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"hay",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"hembra",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"henchida",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"hermosa",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"hiblea",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"hienden",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"himnos",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"historia",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"hizo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"hojas",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"húmeda",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"incuba",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"inventó",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"irisadas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"juegan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"la",21,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"labios",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"las",13,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"lengua",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"libélulas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ligeras",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"linfa",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"lira",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"llena",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"los",6,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"luminosa",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"luz",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"macho",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"madre",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"manos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"más",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"me",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"mes",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"mi",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"mía",5,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"miel",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"míos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"mira",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"mis",5,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"muestren",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"musa",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"naxos",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"negras",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ni",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"nido",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ninfas",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"no",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"nos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"notas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"nuestro",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"o",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"oh",6,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"oirás",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ojos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ondea",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"orgullosa",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"oro",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"otro",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"oye",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"pájaro",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"palabra",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"pan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"para",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"pasan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"pasas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"pase",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"perfume",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"perlas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"picos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"plumas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"poetas",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"polvo",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"pondré",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"porque",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"posarse",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"primavera",5,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"propicio",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"pulsa",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"púrpura",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"que",15,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"quiero",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"radiantes",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ramas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"real",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"recoger",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"regia",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"reina",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"reventar",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"revolando",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ríe",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ríen",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"rimas",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"risueña",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"robustas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ronda",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"rosa",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"rosada",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"rosas",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ruega",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ruiseñor",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"saben",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"sagrado",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"saluda",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"salvaje",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"santo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"se",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"seda",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"selva",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"serena",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"si",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"sino",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"soberbia",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"soberbias",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"sobre",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"sol",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"sólo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"son",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"sonora",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"soplo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"su",5,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"sus",6,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tamiza",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"te",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"templo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tendida",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tiemblan",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tiempo",6,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tiene",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tierra",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"torbellino",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"trajo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"trémulas",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"trino",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"trinos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tu",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tú",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tus",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"tuyas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"un",6,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"una",6,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"universal",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"van",2,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"vas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"vasta",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ven",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"venus",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"verdes",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"versos",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"ves",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"vibrantes",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"viento",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"viniese",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"vino",3,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"voy",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"vuela",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"y",26,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"yemas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"yerbas",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",1,"yo",1,"PRIMAVERAL","1887","DARIO","poe","NONE"
"NULL",2,"a",17,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"abierta",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"abre",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"acallando",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"acarician",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"acerca",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"acercaba",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"adelanta",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"africana",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"agita",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"aguas",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"águila",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"al",7,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"alas",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"alegre",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"algo",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"aliento",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"alimaña",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"allí",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"altanera",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"altiva",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"ama",2,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"amores",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"ancha",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"anchas",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"anda",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"andaba",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"anima",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"antes",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"apretado",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"apunta",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"aquel",2,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"aquella",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"aquilón",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"árbol",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"arbola",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"ardientes",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"ardor",2,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"arma",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"arrastran",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"así",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"atrevido",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"auroras",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"avanza",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"ave",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"ay",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"azota",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"azules",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"bajo",3,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"bambú",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"baobab",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"bello",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"bengala",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"bizarría",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"blanco",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"blancos",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"blandas",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"boa",1,"ESTIVAL","1887","DARIO","poe","NONE"
"NULL",2,"bochorno",1,"ESTIVAL","1887","DARIO","poe","NONE"
